longitude,latitude,CanopyCover,Aspect,Elevation,SlopeD,CanopyBulkDensity,CanopyBaseHeight,CanopyHeight,40FireBehaviorFuel,PopDensity,BuildingDensity,HUDen
-117.7116662,47.41458162,0.0,155.0,736.0,5.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3789677,47.65847178,0.0,-1.0,581.0,1.0,0.0,0.0,0.0,91.0,319.0,592.0,103.0
-117.7648422,47.52359188,0.0,-1.0,733.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.3832949,47.28867735,0.0,114.0,743.0,12.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5327662,47.64257986,25.0,-1.0,706.0,1.0,6.0,3.0,25.0,162.0,0.0,16.0,0.0
-117.4975778,47.9223094,0.0,-1.0,624.0,1.0,0.0,0.0,0.0,122.0,116.0,97.0,50.0
-117.6724721,47.40985266,35.0,-1.0,696.0,1.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.5001543,47.99564533,0.0,162.0,658.0,3.0,0.0,0.0,0.0,121.0,99.0,97.0,34.0
-117.4984497,47.82911842,35.0,50.0,754.0,17.0,6.0,9.0,35.0,142.0,12.0,8.0,4.0
-117.2796124,47.72531779,0.0,-1.0,711.0,1.0,0.0,0.0,0.0,122.0,79.0,57.0,21.0
-117.5614179,47.6392413,0.0,-1.0,719.0,0.0,0.0,0.0,0.0,102.0,1392.0,268.0,704.0
-117.0510697,47.6005459,45.0,67.0,1014.0,29.0,8.0,14.0,45.0,142.0,0.0,0.0,0.0
-117.7838728,47.28121173,0.0,2.0,618.0,7.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.6301273,47.40575549,35.0,-1.0,704.0,1.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.1813499,47.260957,0.0,174.0,793.0,4.0,0.0,0.0,0.0,93.0,1.0,16.0,3.0
-117.8109077,47.73669992,0.0,329.0,786.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3306058,47.66657036,0.0,-1.0,592.0,0.0,0.0,0.0,0.0,91.0,178.0,487.0,64.0
-117.3511869,47.76351195,0.0,-1.0,577.0,0.0,0.0,0.0,0.0,91.0,419.0,324.0,152.0
-117.7193213,47.35790807,0.0,161.0,712.0,5.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3152096,47.66185665,0.0,-1.0,592.0,0.0,0.0,0.0,0.0,91.0,5.0,73.0,1.0
-117.404251,47.75563032,0.0,-1.0,592.0,2.0,0.0,0.0,0.0,91.0,1050.0,406.0,342.0
-117.2436505,47.7076273,25.0,69.0,718.0,3.0,4.0,23.0,25.0,162.0,61.0,57.0,22.0
-117.0757986,47.60470825,45.0,227.0,915.0,8.0,8.0,5.0,45.0,188.0,0.0,0.0,0.0
-117.6492464,47.28868373,0.0,150.0,650.0,5.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.5815278,47.42101095,35.0,-1.0,705.0,1.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.1172023,47.47497579,0.0,269.0,777.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6670936,47.61296,0.0,-1.0,748.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.4758368,47.69471173,0.0,35.0,505.0,12.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.8224692,47.33441318,0.0,-1.0,651.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.7874609,47.73937673,0.0,308.0,788.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4339142,47.90489455,0.0,212.0,592.0,4.0,0.0,0.0,0.0,91.0,100.0,57.0,25.0
-117.1610829,47.42562677,0.0,130.0,803.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4930902,47.39956749,0.0,-1.0,724.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.7153105,47.56521002,0.0,334.0,778.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4389172,47.95516202,0.0,-1.0,665.0,1.0,0.0,0.0,0.0,122.0,30.0,49.0,8.0
-117.6786531,47.32796801,0.0,346.0,627.0,3.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.4586942,47.60218145,35.0,137.0,692.0,7.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.3498036,47.80301431,45.0,-1.0,572.0,1.0,6.0,20.0,45.0,183.0,279.0,130.0,86.0
-117.574877,47.53252061,0.0,-1.0,726.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.1528106,47.54199537,0.0,221.0,1061.0,13.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6102533,47.3110424,0.0,-1.0,697.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.5149805,48.02456357,35.0,107.0,676.0,8.0,1.0,100.0,35.0,161.0,0.0,0.0,0.0
-117.4784078,47.63291209,0.0,-1.0,691.0,1.0,0.0,0.0,0.0,91.0,221.0,81.0,111.0
-117.8107774,47.35427944,0.0,301.0,665.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1076546,47.79198087,0.0,-1.0,648.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.7070246,47.64096678,35.0,16.0,687.0,8.0,6.0,9.0,35.0,142.0,107.0,81.0,42.0
-117.6489608,47.76942438,0.0,-1.0,733.0,0.0,0.0,0.0,0.0,93.0,12.0,8.0,3.0
-117.4171573,47.54792087,0.0,-1.0,708.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.090603,47.91937801,0.0,72.0,1240.0,17.0,0.0,0.0,0.0,142.0,130.0,114.0,1090.0
-117.2958262,48.02403081,0.0,-1.0,634.0,1.0,0.0,0.0,0.0,93.0,14.0,8.0,3.0
-117.4717049,47.53879683,0.0,-1.0,702.0,1.0,0.0,0.0,0.0,122.0,51.0,41.0,20.0
-117.5742507,47.53175455,0.0,-1.0,726.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1734593,47.26335672,0.0,21.0,777.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4484183,47.31585861,0.0,112.0,750.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1238198,47.74216505,55.0,301.0,822.0,17.0,11.0,5.0,55.0,162.0,53.0,32.0,18.0
-117.0690998,47.63420107,0.0,-1.0,626.0,1.0,0.0,0.0,0.0,98.0,515.0,0.0,0.0
-117.3748973,47.79547288,0.0,300.0,511.0,17.0,0.0,0.0,0.0,91.0,131.0,49.0,36.0
-117.0674001,48.00338902,25.0,174.0,782.0,4.0,4.0,12.0,25.0,183.0,0.0,0.0,0.0
-117.2935337,47.90002487,45.0,-1.0,589.0,1.0,1.0,100.0,45.0,161.0,0.0,0.0,0.0
-117.4893048,48.01207055,0.0,-1.0,677.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5546138,47.76678515,55.0,107.0,526.0,20.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.7114671,47.39978062,0.0,-1.0,706.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.5006498,47.84950756,0.0,-1.0,665.0,2.0,0.0,0.0,0.0,93.0,33.0,32.0,12.0
-117.0468571,47.36010541,0.0,-1.0,800.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.696991,47.71644616,0.0,-1.0,748.0,0.0,0.0,0.0,0.0,121.0,88.0,89.0,37.0
-117.5963594,47.72341088,0.0,235.0,680.0,8.0,0.0,0.0,0.0,123.0,27.0,24.0,12.0
-117.5733222,47.72657613,0.0,-1.0,589.0,2.0,0.0,0.0,0.0,102.0,11.0,24.0,7.0
-117.6136615,47.3960642,35.0,-1.0,702.0,2.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.340977,47.73804488,0.0,238.0,700.0,4.0,0.0,0.0,0.0,122.0,109.0,49.0,30.0
-117.3639835,47.98420141,45.0,-1.0,596.0,2.0,8.0,12.0,45.0,188.0,46.0,49.0,21.0
-117.1628874,47.99439383,75.0,314.0,830.0,5.0,22.0,3.0,75.0,165.0,0.0,0.0,0.0
-117.5840125,47.43556441,35.0,-1.0,706.0,1.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.5275643,48.00201018,0.0,128.0,674.0,3.0,0.0,0.0,0.0,93.0,66.0,65.0,19.0
-117.5184403,47.35217908,0.0,-1.0,721.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3362426,47.2666858,0.0,353.0,739.0,12.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2217722,47.58812786,35.0,239.0,751.0,18.0,6.0,10.0,35.0,162.0,25.0,8.0,5.0
-117.1449906,47.50612236,0.0,-1.0,782.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.7320943,47.39486758,0.0,-1.0,692.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1485819,47.26852518,0.0,289.0,759.0,10.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2907362,47.88409357,0.0,13.0,624.0,6.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
-117.4389208,47.3069172,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4090673,47.82726832,0.0,130.0,603.0,3.0,0.0,0.0,0.0,102.0,103.0,73.0,34.0
-117.5533944,47.44434501,35.0,-1.0,700.0,2.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.5076454,47.98155227,0.0,-1.0,665.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2221807,47.91391026,65.0,346.0,762.0,13.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.5383166,47.75731422,45.0,-1.0,506.0,1.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.502773,47.5875656,0.0,-1.0,717.0,0.0,0.0,0.0,0.0,91.0,57.0,58.0,26.0
-117.4801391,47.91878258,0.0,-1.0,646.0,1.0,0.0,0.0,0.0,122.0,11.0,8.0,5.0
-117.1661891,47.65227958,0.0,-1.0,627.0,0.0,0.0,0.0,0.0,101.0,1157.0,552.0,417.0
-117.7882592,47.42682945,0.0,-1.0,696.0,0.0,0.0,0.0,0.0,122.0,64.0,41.0,24.0
-117.2969384,47.90166411,35.0,-1.0,588.0,1.0,1.0,100.0,35.0,161.0,0.0,0.0,0.0
-117.6298467,47.35292439,35.0,116.0,702.0,7.0,9.0,3.0,35.0,162.0,10.0,19.0,14.0
-117.2020878,47.5910032,0.0,181.0,942.0,3.0,0.0,0.0,0.0,122.0,103.0,57.0,33.0
-117.6009133,47.27559193,0.0,72.0,701.0,10.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6729933,47.3367676,25.0,139.0,656.0,12.0,6.0,28.0,25.0,122.0,110.0,122.0,95.0
-117.2136847,47.51544581,0.0,12.0,785.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6123776,47.59709508,0.0,-1.0,723.0,1.0,0.0,0.0,0.0,102.0,29.0,25.0,9.0
-117.4284847,47.67223374,0.0,-1.0,586.0,1.0,0.0,0.0,0.0,91.0,3353.0,1371.0,1823.0
-117.4152446,47.9106523,35.0,134.0,616.0,5.0,6.0,10.0,35.0,162.0,21.0,24.0,10.0
-117.6320147,47.39894446,25.0,-1.0,707.0,1.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.5409277,47.56508579,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,91.0,42.0,32.0,14.0
-117.7850576,47.42497064,0.0,126.0,699.0,4.0,0.0,0.0,0.0,91.0,138.0,97.0,54.0
-117.4740394,47.48999366,45.0,-1.0,705.0,2.0,8.0,9.0,45.0,183.0,13.0,16.0,7.0
-117.0985978,47.52102987,0.0,150.0,805.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6419264,47.74060967,0.0,215.0,720.0,4.0,0.0,0.0,0.0,91.0,92.0,65.0,30.0
-117.368629,47.61407466,0.0,-1.0,709.0,1.0,0.0,0.0,0.0,91.0,853.0,162.0,487.0
-117.5419624,47.66512984,0.0,-1.0,702.0,0.0,0.0,0.0,0.0,91.0,49.0,65.0,20.0
-117.361035,47.35192056,0.0,-1.0,769.0,0.0,0.0,0.0,0.0,93.0,1.0,8.0,2.0
-117.4654179,47.98551233,0.0,-1.0,662.0,1.0,0.0,0.0,0.0,121.0,12.0,8.0,4.0
-117.8149616,47.79919096,45.0,37.0,617.0,9.0,8.0,9.0,45.0,188.0,17.0,16.0,6.0
-117.4473353,47.31971825,0.0,285.0,764.0,8.0,0.0,0.0,0.0,93.0,8.0,41.0,8.0
-117.2681953,47.76024237,0.0,7.0,604.0,10.0,0.0,0.0,0.0,102.0,64.0,57.0,21.0
-117.2477512,47.9065739,0.0,150.0,660.0,6.0,0.0,0.0,0.0,102.0,19.0,16.0,7.0
-117.7184406,47.62826292,0.0,-1.0,709.0,1.0,0.0,0.0,0.0,91.0,114.0,97.0,40.0
-117.3290174,47.7983187,0.0,-1.0,574.0,2.0,0.0,0.0,0.0,91.0,197.0,81.0,56.0
-117.4989761,47.67778285,45.0,239.0,668.0,9.0,6.0,20.0,45.0,183.0,60.0,57.0,28.0
-117.4001959,47.53000525,45.0,121.0,697.0,5.0,8.0,9.0,45.0,183.0,0.0,0.0,0.0
-117.0954717,47.27352062,45.0,278.0,954.0,14.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.2691219,47.87128626,55.0,152.0,643.0,10.0,11.0,3.0,55.0,162.0,0.0,0.0,0.0
-117.407832,47.35098016,0.0,59.0,776.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0960379,47.66025499,0.0,241.0,635.0,3.0,0.0,0.0,0.0,91.0,1911.0,657.0,626.0
-117.7393608,47.4562065,0.0,-1.0,705.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5106697,47.40226,0.0,-1.0,711.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.5128217,47.80253194,0.0,139.0,622.0,4.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.416133,47.71223077,0.0,-1.0,631.0,0.0,0.0,0.0,0.0,91.0,2218.0,1192.0,976.0
-117.7490016,47.28424872,0.0,116.0,642.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4274486,47.92118263,0.0,-1.0,632.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.0885961,47.9402034,75.0,340.0,1349.0,13.0,22.0,12.0,75.0,165.0,0.0,0.0,0.0
-117.1315349,47.56345959,45.0,301.0,954.0,22.0,8.0,9.0,45.0,188.0,0.0,0.0,0.0
-117.3483468,47.87120154,0.0,-1.0,575.0,1.0,0.0,0.0,0.0,122.0,70.0,65.0,24.0
-117.0989441,47.55487056,55.0,250.0,1046.0,18.0,11.0,12.0,55.0,142.0,0.0,0.0,0.0
-117.4564218,47.55926806,0.0,260.0,712.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4333553,47.44149904,0.0,-1.0,730.0,0.0,0.0,0.0,0.0,91.0,51.0,32.0,13.0
-117.2820004,47.9968252,55.0,291.0,581.0,13.0,11.0,10.0,55.0,188.0,263.0,189.0,123.0
-117.195079,47.26111559,0.0,2.0,778.0,9.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0460666,47.88793211,15.0,107.0,1072.0,16.0,3.0,43.0,15.0,182.0,0.0,0.0,0.0
-117.4140055,47.68621688,0.0,-1.0,585.0,1.0,0.0,0.0,0.0,91.0,2291.0,1038.0,1077.0
-117.5382078,47.62961418,0.0,-1.0,717.0,1.0,0.0,0.0,0.0,91.0,0.0,49.0,0.0
-117.3633117,47.47701204,0.0,-1.0,742.0,2.0,0.0,0.0,0.0,101.0,45.0,73.0,24.0
-117.4538419,47.77999581,45.0,183.0,586.0,8.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.4561524,47.85708933,45.0,297.0,701.0,10.0,8.0,3.0,45.0,188.0,44.0,41.0,18.0
-117.150221,47.47402707,0.0,111.0,775.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3334092,47.58322697,65.0,5.0,756.0,20.0,16.0,3.0,65.0,162.0,51.0,41.0,21.0
-117.4273957,47.59093895,0.0,103.0,688.0,4.0,0.0,0.0,0.0,91.0,1338.0,616.0,601.0
-117.2238582,47.81680943,0.0,-1.0,584.0,2.0,0.0,0.0,0.0,102.0,9.0,8.0,3.0
-117.5564391,47.5021912,0.0,-1.0,719.0,2.0,0.0,0.0,0.0,91.0,51.0,57.0,23.0
-117.1609882,47.27570708,0.0,85.0,782.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1822319,47.64627304,0.0,-1.0,620.0,0.0,0.0,0.0,0.0,91.0,1353.0,430.0,618.0
-117.2782476,47.29522393,0.0,289.0,771.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6114113,47.53486147,0.0,200.0,796.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.8138229,47.49210073,0.0,-1.0,725.0,1.0,0.0,0.0,0.0,122.0,9.0,8.0,4.0
-117.0744357,47.9904114,15.0,-1.0,729.0,2.0,1.0,46.0,15.0,122.0,54.0,49.0,23.0
-117.5184837,47.68186421,35.0,-1.0,634.0,1.0,6.0,10.0,35.0,162.0,91.0,97.0,44.0
-117.4992015,47.3759933,0.0,309.0,737.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2153601,47.93409218,0.0,190.0,779.0,4.0,0.0,0.0,0.0,102.0,33.0,32.0,15.0
-117.6843895,47.71744269,0.0,-1.0,739.0,2.0,0.0,0.0,0.0,102.0,18.0,16.0,8.0
-117.1862162,47.54996208,0.0,100.0,836.0,9.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2395053,47.55497053,0.0,-1.0,760.0,1.0,0.0,0.0,0.0,122.0,43.0,32.0,14.0
-117.6988446,47.43042526,0.0,-1.0,723.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.5631407,47.26013872,0.0,-1.0,670.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.789586,47.3764922,0.0,38.0,681.0,6.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.6754494,47.37304886,0.0,-1.0,705.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1191043,47.49188896,0.0,93.0,776.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3285205,47.60667702,55.0,343.0,806.0,11.0,11.0,3.0,55.0,162.0,40.0,32.0,17.0
-117.0976702,48.00655212,0.0,119.0,943.0,17.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1785159,47.79214801,65.0,320.0,745.0,17.0,16.0,6.0,65.0,165.0,28.0,32.0,19.0
-117.7683763,47.45385386,0.0,-1.0,699.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.5693238,47.27294233,0.0,-1.0,547.0,2.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.7345812,47.7930732,0.0,-1.0,744.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2387673,48.0287214,35.0,180.0,636.0,5.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.4302091,47.27865295,0.0,90.0,735.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2830047,47.74342851,65.0,14.0,645.0,11.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.3855268,47.48001082,35.0,-1.0,725.0,2.0,6.0,12.0,35.0,161.0,0.0,0.0,0.0
-117.3212943,47.78807242,0.0,-1.0,574.0,1.0,0.0,0.0,0.0,91.0,13.0,16.0,3.0
-117.4502735,47.35672384,0.0,89.0,762.0,4.0,0.0,0.0,0.0,93.0,1.0,8.0,1.0
-117.3470167,47.76706533,55.0,328.0,590.0,7.0,11.0,3.0,55.0,188.0,153.0,105.0,41.0
-117.3024039,47.48242772,0.0,260.0,754.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0737135,47.7378499,35.0,-1.0,652.0,0.0,6.0,8.0,35.0,186.0,297.0,154.0,102.0
-117.3564254,47.32560503,0.0,264.0,760.0,6.0,0.0,0.0,0.0,91.0,20.0,81.0,17.0
-117.2818713,47.77763889,0.0,318.0,568.0,5.0,0.0,0.0,0.0,93.0,15.0,8.0,3.0
-117.2530948,47.4319892,0.0,300.0,743.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1175485,47.74292322,0.0,125.0,810.0,10.0,0.0,0.0,0.0,91.0,53.0,32.0,18.0
-117.6467077,47.62329733,0.0,-1.0,742.0,0.0,0.0,0.0,0.0,91.0,59.0,41.0,4.0
-117.5312112,47.75240472,45.0,54.0,498.0,3.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.7122734,47.46453441,0.0,-1.0,693.0,1.0,0.0,0.0,0.0,103.0,30.0,24.0,14.0
-117.5344737,47.39888197,35.0,-1.0,703.0,1.0,6.0,22.0,35.0,162.0,0.0,0.0,0.0
-117.7003613,47.35733313,0.0,193.0,702.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.499065,47.31803863,0.0,316.0,755.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4260446,47.29180784,0.0,247.0,752.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4916412,47.50460809,35.0,-1.0,714.0,2.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.4442978,47.86345348,0.0,9.0,625.0,3.0,0.0,0.0,0.0,102.0,53.0,57.0,9.0
-117.4057721,47.7735095,0.0,78.0,541.0,5.0,0.0,0.0,0.0,91.0,228.0,130.0,61.0
-117.5334631,47.57634881,45.0,-1.0,733.0,1.0,8.0,12.0,45.0,188.0,36.0,32.0,14.0
-117.7857644,47.62353954,0.0,-1.0,735.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2174931,47.96030185,55.0,346.0,709.0,11.0,11.0,28.0,55.0,142.0,27.0,57.0,16.0
-117.4142208,47.68364349,0.0,-1.0,583.0,2.0,0.0,0.0,0.0,91.0,2224.0,1290.0,955.0
-117.1797497,47.45414092,0.0,97.0,750.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5214554,47.53588825,45.0,-1.0,697.0,2.0,8.0,3.0,45.0,188.0,19.0,16.0,8.0
-117.7978028,47.64518353,0.0,-1.0,729.0,2.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.538816,47.59268091,0.0,-1.0,738.0,1.0,0.0,0.0,0.0,102.0,633.0,263.0,272.0
-117.6756763,47.48859045,0.0,-1.0,712.0,2.0,0.0,0.0,0.0,102.0,7.0,8.0,4.0
-117.1541219,47.4464287,0.0,274.0,781.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3943168,47.30523963,0.0,316.0,735.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.0589321,47.39569895,0.0,-1.0,817.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3624756,47.83816493,45.0,257.0,561.0,7.0,8.0,3.0,45.0,188.0,93.0,57.0,28.0
-117.2674589,47.40834908,35.0,292.0,692.0,8.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.2658196,47.44330964,0.0,213.0,748.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5793487,47.65005847,0.0,-1.0,726.0,1.0,0.0,0.0,0.0,123.0,2326.0,170.0,801.0
-117.4669242,47.80858086,0.0,81.0,740.0,6.0,0.0,0.0,0.0,102.0,46.0,32.0,17.0
-117.5328594,47.88478,55.0,170.0,692.0,7.0,11.0,3.0,55.0,188.0,24.0,16.0,7.0
-117.3613621,47.38839217,0.0,295.0,774.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1014385,47.26573075,0.0,21.0,904.0,10.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4056785,47.87380407,45.0,290.0,633.0,3.0,6.0,20.0,45.0,183.0,148.0,97.0,86.0
-117.4818234,47.82116427,45.0,326.0,763.0,7.0,6.0,20.0,45.0,183.0,47.0,41.0,16.0
-117.6396694,47.60939435,0.0,-1.0,737.0,1.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.0570925,47.49657935,0.0,-1.0,811.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.209515,47.46061227,0.0,36.0,752.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5044183,47.90320761,0.0,8.0,623.0,3.0,0.0,0.0,0.0,91.0,24.0,24.0,10.0
-117.3850407,47.66663823,0.0,-1.0,581.0,1.0,0.0,0.0,0.0,91.0,4725.0,1184.0,1343.0
-117.4572498,47.93355521,55.0,-1.0,631.0,1.0,11.0,3.0,55.0,188.0,13.0,8.0,5.0
-117.4505344,47.79923787,25.0,351.0,712.0,4.0,4.0,23.0,25.0,162.0,0.0,0.0,0.0
-117.4078136,47.88853028,0.0,-1.0,616.0,2.0,0.0,0.0,0.0,121.0,28.0,24.0,11.0
-117.7456549,47.6553473,0.0,-1.0,739.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6066343,47.37328076,35.0,-1.0,703.0,1.0,6.0,15.0,35.0,183.0,0.0,0.0,0.0
-117.1635772,48.02525602,45.0,166.0,947.0,12.0,8.0,18.0,45.0,142.0,0.0,0.0,0.0
-117.5004556,47.60154254,0.0,-1.0,713.0,2.0,0.0,0.0,0.0,142.0,38.0,32.0,19.0
-117.0946766,47.71196925,0.0,-1.0,630.0,1.0,0.0,0.0,0.0,101.0,145.0,105.0,49.0
-117.142993,47.96750579,55.0,195.0,964.0,9.0,11.0,12.0,55.0,142.0,0.0,0.0,0.0
-117.4495735,47.75103538,0.0,-1.0,731.0,1.0,0.0,0.0,0.0,91.0,2107.0,624.0,627.0
-117.3354598,47.27903489,0.0,172.0,704.0,10.0,0.0,0.0,0.0,91.0,16.0,16.0,5.0
-117.2625279,47.58497572,65.0,73.0,906.0,18.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.6908503,47.54389754,0.0,-1.0,720.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.3551932,47.58077251,0.0,247.0,674.0,4.0,0.0,0.0,0.0,103.0,124.0,73.0,38.0
-117.2627677,47.54669032,0.0,-1.0,756.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4914171,47.58137172,35.0,-1.0,710.0,1.0,6.0,12.0,35.0,183.0,42.0,16.0,13.0
-117.7963329,47.67226153,0.0,-1.0,781.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3439517,47.62645909,0.0,87.0,690.0,6.0,0.0,0.0,0.0,91.0,1465.0,616.0,490.0
-117.0469765,47.77070302,45.0,350.0,798.0,4.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.6483196,47.37933223,35.0,130.0,713.0,3.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.7254167,47.62275537,45.0,294.0,710.0,3.0,8.0,12.0,45.0,188.0,15.0,16.0,5.0
-117.2325855,47.55685959,0.0,-1.0,745.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
